file_name,objects,original_height,original_width,emotions
35_Basketball_playingbasketball_35_386.jpg,"{'bbox': [[58.98039215686275, 50.46532942678987, 4.1568627450980316, 5.128590388901415], [77.88235294117646, 42.15701299676959, 5.333333333333343, 8.923747276688452], [21.098039215686274, 51.08076027345804, 3.6078431372549034, 5.84659304334761], [37.1764705882353, 48.20874965567326, 4.156862745098039, 6.769739313349852], [64.90096704699995, 53.54787719807248, 2.4594130031673984, 3.9939875854000206]], 'categories': ['Happy', 'Happy', 'Happy', 'Angry', 'Happy']}",783,1024,"['Happy', 'Happy', 'Happy', 'Angry', 'Happy']"
35_Basketball_playingbasketball_35_413.jpg,"{'bbox': [[26.588235294117645, 9.31332423829013, 9.647058823529413, 16.325709547120354], [63.6078431372549, 11.066420565497687, 6.196078431372541, 15.230024342615629]], 'categories': ['Happy', 'Happy']}",733,1024,"['Happy', 'Happy']"
35_Basketball_playingbasketball_35_446.jpg,"{'bbox': [[56.651153975741245, 49.32614555256065, 4.295822102425866, 3.1446540880503164], [76.2508423180593, 47.61904761904761, 2.684888814016176, 2.1563342318059355], [71.552286893531, 45.28301886792453, 2.013666610512118, 2.066486972147345], [27.385865902964962, 37.19676549865229, 11.813510781671159, 10.422282120395323]], 'categories': ['Surprise', 'Neutral', 'Neutral', 'Happy']}",1530,1024,"['Surprise', 'Neutral', 'Neutral', 'Happy']"
35_Basketball_playingbasketball_35_531.jpg,"{'bbox': [[71.2156862745098, 22.44059976931949, 5.960784313725483, 11.574625144175315], [1.1764705882352942, 3.3070357554786622, 4.549019607843137, 8.74002306805075]], 'categories': ['Surprise', 'Neutral']}",680,1024,"['Surprise', 'Neutral']"
35_Basketball_playingbasketball_35_872.jpg,"{'bbox': [[27.778262867647058, 20.470588235294116, 13.33984375, 22.47058823529411], [53.67325367647059, 28.470588235294116, 14.59535845588234, 23.647058823529406], [42.45209099264706, 22.823529411764703, 6.82686121323529, 11.529411764705884], [91.96645220588235, 51.29411764705881, 2.432559742647058, 8.705882352941174], [70.46576286764706, 34, 4.080422794117638, 6.235294117647051], [95.8899356617647, 38.8235294117647, 3.295726102941188, 5.17647058823529], [82.70703125, 39.764705882352935, 3.138786764705884, 5.882352941176471]], 'categories': ['Happy', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']}",683,1024,"['Happy', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']"
3b48dd4051c24da0bea7ceecdd8a7783.jpg,"{'bbox': [[67.41214285714285, 79.82142857142858, 3.14357142857142, 5.892857142857125], [35.62714285714286, 86.07142857142858, 3.6092857142857113, 7.857142857142847], [88.95142857142856, 83.75, 3.260000000000005, 6.25], [81.84928571428571, 83.03571428571429, 2.5614285714285643, 5.892857142857125], [29.922142857142852, 81.25, 2.7942857142857136, 4.642857142857139], [45.17428571428571, 86.78571428571429, 2.095714285714287, 4.642857142857139], [51.22857142857142, 77.5, 1.5135714285714315, 4.464285714285708], [42.207007629307455, 67.83038202682103, 1.4411247008806498, 2.863361264298561], [54.74666411748971, 64.52208743323298, 1.544062179514981, 2.942301048527341]], 'categories': ['Happy', 'Neutral', 'Happy', 'Happy', 'Surprise', 'Neutral', 'Happy', 'Surprise', 'Happy']}",326,500,"['Happy', 'Neutral', 'Happy', 'Happy', 'Surprise', 'Neutral', 'Happy', 'Surprise', 'Happy']"
4c51d01d84a44d459fd6b4c8d684a95c.jpg,"{'bbox': [[39.93015133876601, 44.35389988358557, 2.7939464493597157, 8.731082654249121], [33.64377182770664, 47.84633294528522, 2.7939464493597157, 9.429569266589056], [31.08265424912689, 46.274738067520374, 2.6775320139697385, 8.556461001164145], [24.33061699650757, 50.81490104772992, 2.3282887077997643, 6.63562281722934], [20.721769499417928, 47.84633294528522, 2.5611175785797435, 8.381839348079154], [13.271245634458673, 47.671711292200236, 2.4447031431897557, 6.8102444703143235], [58.09080325960419, 43.13154831199069, 3.6088474970896343, 8.207217694994178], [75.20372526193248, 46.9732246798603, 2.0954598370198028, 8.207217694994185], [85.44819557625145, 47.671711292200236, 2.910360884749707, 7.1594877764842835], [63.329452852153665, 47.49708963911525, 3.7252619324796257, 6.984866123399307], [53.08498253783469, 26.36786961583236, 3.2596041909196742, 6.461001164144356], [57.275902211874275, 22.700814901047732, 2.910360884749707, 6.635622817229336], [61.46682188591386, 22.176949941792785, 2.910360884749707, 5.937136204889402], [73.57592814269756, 20.995480939073847, 3.032382451705004, 5.779364202073051], [85.40292255212503, 37.304696806598045, 1.5303788906832096, 2.8962778071341333], [80.31119465415094, 40.308244162144554, 1.4588658584083163, 2.467199613484624], [89.76521752089496, 36.83271079358359, 1.8593388391478385, 3.0893629942764065], [94.3607874714139, 40.75823661926821, 1.5946446056074564, 2.324902415652012], [28.96547116547537, 28.161393794815233, 2.111180830262658, 5.169288356451943], [26.078120912322035, 27.69569214108082, 2.3595550455876726, 4.144744718236247], [48.587034176151825, 37.19600587726278, 1.6144323996126175, 3.585902733754949], [7.9938196860437, 35.01192909758435, 2.050639020595094, 3.437836005115301], [0.057628987769959186, 50.073378197728914, 1.978595246768599, 5.359495862606202], [2.919868713677932, 50.41915212434866, 2.362788498568327, 4.63913351548171]], 'categories': ['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Happy', 'Neutral', 'Neutral', 'Neutral', 'Disgust', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Neutral', 'Happy', 'Neutral', 'Surprise', 'Neutral']}",3072,4608,"['Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Happy', 'Neutral', 'Neutral', 'Neutral', 'Disgust', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Neutral', 'Happy', 'Neutral', 'Surprise', 'Neutral']"
50_Celebration_Or_Party_birthdayparty_50_295.jpg,"{'bbox': [[34.754184100418406, 30.753138075313807, 5.256276150627613, 8.472803347280333], [15.298117154811713, 57.32217573221757, 6.040794979079497, 8.577405857740587], [24.398535564853553, 58.47280334728033, 4.864016736401677, 7.740585774058587], [49.58158995815899, 51.67364016736402, 5.256276150627613, 7.322175732217573], [79.55020920502092, 64.22594142259415, 6.197698744769866, 8.577405857740587], [61.82008368200837, 45.39748953974895, 5.883891213389127, 8.89121338912134], [60.09414225941422, 64.43514644351464, 4.4717573221757405, 8.054393305439334], [16.553347280334727, 34.30962343096235, 4.393305439330543, 5.9623430962343065], [34.205020920502086, 53.34728033472803, 5.883891213389127, 7.845188284518834], [55.07322175732218, 43.30543933054393, 4.236401673640167, 6.589958158995813], [19.552676762677905, 46.75688106622238, 5.4776441018091155, 8.777631527058041], [10.708040414802632, 47.69494855766369, 5.929926642325469, 8.643621885423563]], 'categories': ['Happy', 'Happy', 'Neutral', 'Happy', 'Neutral', 'Neutral', 'Surprise', 'Surprise', 'Neutral', 'Neutral', 'Happy', 'Neutral']}",768,1024,"['Happy', 'Happy', 'Neutral', 'Happy', 'Neutral', 'Neutral', 'Surprise', 'Surprise', 'Neutral', 'Neutral', 'Happy', 'Neutral']"
50_Celebration_Or_Party_houseparty_50_206.jpg,"{'bbox': [[47.7088948787062, 7.637017070979335, 2.7852650494159974, 4.402515723270442], [23.360287511230908, 68.55345911949685, 8.62533692722372, 7.996406109613659], [95.95687331536388, 7.637017070979335, 2.5157232704402475, 4.043126684636119], [6.55884995507637, 82.1203953279425, 5.660377358490566, 8.445642407906561], [69.2722371967655, 12.93800539083558, 3.144654088050302, 3.593890386343217], [12.219227313566936, 2.6954177897574128, 3.4141958670260557, 4.043126684636118], [39.532794249775385, 9.433962264150944, 2.695417789757407, 4.043126684636118], [64.51033243486074, 83.19856244384546, 3.773584905660371, 6.469002695417785], [1.7070979335130279, 0.628930817610063, 2.6954177897574123, 4.22282120395328], [51.03324348607367, 91.82389937106919, 5.750224618149147, 6.469002695417785], [77.83118303497609, 17.3089674731652, 3.2820378388243086, 4.9699430130767865]], 'categories': ['Happy', 'Happy', 'Happy', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Happy', 'Neutral', 'Neutral', 'Neutral']}",1024,1024,"['Happy', 'Happy', 'Happy', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Happy', 'Neutral', 'Neutral', 'Neutral']"
50_Celebration_Or_Party_houseparty_50_458.jpg,"{'bbox': [[47.22646272349936, 40.61302681992337, 13.963970705619417, 31.289910600255432]], 'categories': ['Neutral']}",629,1024,['Neutral']
50_Celebration_Or_Party_houseparty_50_473.jpg,"{'bbox': [[40.25313864628821, 24.163027656477436, 19.067276200873366, 45.705967976710326]], 'categories': ['Neutral']}",552,1024,['Neutral']
50_Celebration_Or_Party_houseparty_50_594.jpg,"{'bbox': [[25.190574460916444, 10.60197663971249, 18.01507749326145, 12.039532794249777]], 'categories': ['Happy']}",1740,1024,['Happy']
50_Celebration_Or_Party_houseparty_50_614.jpg,"{'bbox': [[36.02875112309075, 21.743036837376458, 20.75471698113207, 30.907457322551657]], 'categories': ['Happy']}",1024,1024,['Happy']
50_Celebration_Or_Party_houseparty_50_732.jpg,"{'bbox': [[45.64705882352941, 8.806329549363605, 9.411764705882348, 19.608760463249624], [69.17647058823529, 6.105721820892099, 5.882352941176478, 10.685013186561171], [0, 10.097924549936934, 1.8823529411764703, 12.211443641784197]], 'categories': ['Happy', 'Happy', 'Neutral']}",684,1024,"['Happy', 'Happy', 'Neutral']"
50_Celebration_Or_Party_houseparty_50_780.jpg,"{'bbox': [[23.291849168912844, 19.137466307277627, 37.44612674079066, 45.64240790655885]], 'categories': ['Neutral']}",1021,1024,['Neutral']
50_Celebration_Or_Party_houseparty_50_882.jpg,"{'bbox': [[28.042172057502246, 21.563342318059302, 26.28953630390836, 28.032345013477087]], 'categories': ['Sad']}",1175,1024,['Sad']
56_Voter_peoplevoting_56_133.jpg,"{'bbox': [[69.97907949790795, 82.94979079497908, 9.257322175732213, 16.527196652719653]], 'categories': ['Sad']}",768,1024,['Sad']
56_Voter_peoplevoting_56_289.jpg,"{'bbox': [[48.392156862745104, 74.46386384599363, 3.137254901960773, 8.896664583891223]], 'categories': ['Neutral']}",659,1024,['Neutral']
56_Voter_peoplevoting_56_31.jpg,"{'bbox': [[41.434151785714285, 24.362244897959183, 3.3743722098214306, 7.142857142857142], [16.40101841517857, 37.244897959183675, 1.9618443080357153, 4.591836734693878]], 'categories': ['Neutral', 'Neutral']}",630,1024,"['Neutral', 'Neutral']"
56_Voter_peoplevoting_56_48.jpg,"{'bbox': [[26.83132900280899, 22.331460674157302, 5.648700842696623, 12.500000000000004], [0.6276334269662921, 23.174157303370787, 4.314979810393258, 8.286516853932582], [51.85821190308989, 26.685393258426966, 4.7857048806179705, 13.061797752808989], [74.5314694522472, 25.280898876404496, 3.8442547401685374, 7.86516853932584], [13.807935393258427, 28.792134831460675, 6.354788448033707, 11.657303370786511], [9.022230512640448, 28.792134831460675, 4.236525632022472, 7.724719101123593], [83.55369996488764, 17.275280898876407, 4.628796523876403, 9.55056179775281], [76.10055301966293, 34.26966292134831, 5.09952159410112, 11.235955056179776], [38.83481829353933, 25.140449438202246, 3.608892205056179, 8.286516853932582], [96.02791432584269, 23.595505617977526, 3.972085674157313, 16.760298911105384], [83.08297489466293, 32.162921348314605, 3.922708918539314, 13.483146067415731], [35.22592608848314, 23.595505617977526, 3.5304380266853954, 9.12921348314607]], 'categories': ['Sad', 'Angry', 'Angry', 'Angry', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Neutral', 'Neutral']}",572,1024,"['Sad', 'Angry', 'Angry', 'Angry', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Neutral', 'Neutral']"
56_Voter_peoplevoting_56_643.jpg,"{'bbox': [[42.19607843137255, 28.516385194854642, 14.666666666666664, 20.830328247803976], [30.745098039215684, 23.615131489489, 11.294117647058826, 19.493622691795164]], 'categories': ['Neutral', 'Neutral']}",721,1024,"['Neutral', 'Neutral']"
56_Voter_peoplevoting_56_98.jpg,"{'bbox': [[22.82949790794979, 20.0836820083682, 4.94246861924686, 9.205020920502093], [43.77615062761506, 22.733612273361228, 4.15794979079498, 7.810320781032079], [58.13284518828451, 35.98326359832636, 2.7458158995815936, 6.4156206415620645], [65.11506276150627, 42.53835425383542, 1.8043933054393335, 4.881450488145056], [4.550209205020921, 5.578800557880056, 7.060669456066946, 15.34170153417015], [51.69979079497907, 30.962343096234306, 3.5303347280334805, 8.647140864714089]], 'categories': ['Neutral', 'Angry', 'Neutral', 'Neutral', 'Neutral', 'Neutral']}",576,1024,"['Neutral', 'Angry', 'Neutral', 'Neutral', 'Neutral', 'Neutral']"
585bc84061c04dcd8c01961024599db8.jpg,"{'bbox': [[47.940982764896866, 40.16172506738545, 12.254577055071948, 15.094339622641506], [23.970491382448433, 38.81401617250674, 12.658574100843555, 13.38724168912848], [2.423982274629617, 33.24348607367475, 12.25457705507195, 11.859838274932613], [82.95406006510244, 27.67295597484277, 10.369257508137807, 11.859838274932617]], 'categories': ['Neutral', 'Neutral', 'Neutral', 'Neutral']}",640,427,"['Neutral', 'Neutral', 'Neutral', 'Neutral']"
5ee5e0f907544841b19c439960876012.jpg,"{'bbox': [[29.81366459627329, 13.871635610766047, 12.111801242236027, 24.844720496894418], [12.111801242236025, 43.89233954451346, 12.927018633540373, 24.223602484472053], [56.83229813664597, 24.223602484472053, 11.180124223602483, 22.56728778467909], [76.3975155279503, 6.418219461697723, 9.666149068322994, 20.49689440993789], [42.39130434782612, 13.871635610766042, 8.385093167701873, 15.94202898550725], [0.34937888198757766, 8.902691511387165, 10.01552795031056, 16.77018633540373], [80.12422360248448, 53.62318840579711, 12.34472049689441, 34.36853002070393], [17.701575532900833, 0, 6.950880444856349, 10.7095046854083], [61.260426320667285, 0, 8.804448563484705, 8.897126969416126]], 'categories': ['Disgust', 'Disgust', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']}",675,1200,"['Disgust', 'Disgust', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']"
5f74756cad1c4116ba15db15e184aa95.jpg,"{'bbox': [[33.87660069848661, 41.55613656749175, 6.868451688009316, 18.762285539800374], [54.13271245634459, 44.19216015572816, 8.265424912689163, 17.831924273364002], [16.880093131548314, 37.834691501746214, 9.196740395809076, 16.281322162636698], [32.9452852153667, 5.427107387545564, 6.1699650756693885, 13.180117941182083], [54.13271245634459, 26.825416515582358, 8.381839348079154, 13.955418996545735], [83.1199068684517, 5.582167598618295, 6.286379511059366, 11.16433519723659], [67.75320139697322, 5.582167598618295, 6.402793946449364, 11.319395408309319], [50.52386495925495, 6.357468653981946, 7.799767171129226, 13.800358785473005], [70.77997671711293, 36.594209813164376, 7.2176949941792685, 9.148552453291096], [93.22089176722733, 47.590205070520035, 6.779108232772671, 19.46872025612182], [86.83293286564032, 39.37007874015748, 6.279688411729609, 16.151827175449228], [10.718778495883281, 0.4326382279138185, 9.636073597309213, 11.39280666839722], [12.559376823459198, 7.931700845086673, 8.878180168307365, 15.142337976983647], [48.04733727810651, 0.47288776796973514, 6.745562130177511, 11.03404791929382], [95.23076923076923, 24.59016393442623, 4.769230769230774, 14.344262295081968], [95.38461538461539, 0.20491803278688525, 4.15384615384616, 10.245901639344263]], 'categories': ['Surprise', 'Surprise', 'Fear', 'Sad', 'Neutral', 'Neutral', 'Neutral', 'Surprise', 'Neutral', 'Neutral', 'Surprise', 'Neutral', 'Surprise', 'Happy', 'Sad', 'Neutral']}",488,650,"['Surprise', 'Surprise', 'Fear', 'Sad', 'Neutral', 'Neutral', 'Neutral', 'Surprise', 'Neutral', 'Neutral', 'Surprise', 'Neutral', 'Surprise', 'Happy', 'Sad', 'Neutral']"
6a0de73cf78247f28d1c14432c5d534c.jpg,"{'bbox': [[3.7981859410430836, 34.73167044595616, 8.95691609977324, 14.663643235071802], [30.102040816326532, 37.60393046107332, 9.297052154194997, 19.04761904761905], [59.01360544217687, 37.755102040816325, 7.142857142857139, 14.361300075585788], [41.43990929705215, 31.70823885109599, 7.936507936507928, 14.965986394557826], [19.38976377952756, 37.40157480314961, 6.69291338582677, 11.679790026246714], [70.3740157480315, 34.25196850393701, 7.775590551181111, 13.779527559055119], [89.1732283464567, 15.616797900262466, 10.039370078740163, 25.065616797900265], [53.444881889763785, 37.664041994750654, 5.11811023622046, 9.31758530183727], [49.50787401574803, 35.43307086614173, 4.527559055118118, 7.611548556430442]], 'categories': ['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Disgust', 'Angry', 'Happy', 'Neutral', 'Happy']}",360,480,"['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Disgust', 'Angry', 'Happy', 'Neutral', 'Happy']"
7_Cheering_Cheering_7_81.jpg,"{'bbox': [[25.611175785797442, 15.65202891524597, 11.292200232828868, 21.343675793517228], [39.34807916181606, 17.233041936987988, 9.77881257275903, 19.446460167426807], [69.38300349243306, 6.165950784793866, 10.477299185098957, 19.446460167426814]], 'categories': ['Happy', 'Happy', 'Happy']}",754,1024,"['Happy', 'Happy', 'Happy']"
7c198948b1894a04be86ba607e5a2ae9.jpg,"{'bbox': [[31.08265424912689, 32.28923959045299, 13.504074505238648, 25.656855242143735], [65.54132712456344, 19.722616614709125, 8.614668218859151, 28.449438125642367], [50.87310826542492, 13.090232266399862, 8.032596041909187, 17.62817945208515], [20.95416276894294, 8.274724808149815, 10.851262862488305, 21.317935098962238], [37.885874649204865, 1.2622461571753956, 8.419083255378858, 13.463959009870885], [71.37511693171189, 11.921213706656514, 6.922357343311489, 14.72620516704628]], 'categories': ['Happy', 'Happy', 'Happy', 'Neutral', 'Happy', 'Happy']}",683,1024,"['Happy', 'Happy', 'Happy', 'Neutral', 'Happy', 'Happy']"
8bce921ea63945ce80198a1076b0abb6.jpg,"{'bbox': [[20.023282887077997, 59.79045401629802, 4.190919674039581, 28.498253783469146], [32.71245634458673, 54.202561117578576, 5.2386495925494785, 27.380675203725268], [41.67636786961583, 34.64493597206053, 3.0267753201396985, 17.88125727590222], [51.222351571594885, 31.85098952270081, 3.0267753201396914, 21.23399301513388], [65.77415599534342, 33.527357392316645, 2.3282887077997714, 13.9697322467986], [82.65424912689173, 28.498253783469146, 3.14318975552969, 16.763678696158323], [93.83003492433062, 35.76251455180442, 2.56111757857974, 20.116414435389984], [2.910360884749709, 64.26076833527357, 3.2596041909196742, 24.0279394644936], [12.922002328288706, 37.43888242142025, 2.793946449359723, 18.440046565774153], [44.613255403325404, 31.003657256057593, 2.2004011804361596, 10.851293492561894], [42.563566632508156, 22.75667420171055, 1.2358417588751038, 6.944827835239611], [41.357867355556834, 19.862995937027378, 1.2961267227226685, 6.655460008771296], [37.25848981392234, 21.30983506936896, 1.7784064335032, 10.706609579327736], [30.86828364608033, 23.76946159434966, 1.5674090600367165, 10.1278739263911], [33.88253183845863, 20.007679850261535, 1.6276940238842883, 8.246983054347044], [48.56192053534098, 22.90135811494471, 2.140116216588588, 9.549138273454464], [59.17207417251261, 26.229088119330356, 2.1702586985123773, 10.70660957932774], [52.84215296851818, 19.139576370856584, 1.4166966504177907, 6.944827835239618], [54.590416920097596, 18.85020854438827, 1.175556795027532, 5.787356529366345], [56.36882335360078, 18.994892457622427, 1.054986867332424, 5.208620876429709], [38.85604135588284, 20.58641550319817, 1.5372665781129413, 7.668247401410408], [34.545666440781865, 31.727076822228383, 1.929118843122119, 9.693822186688628], [40.51387786169091, 32.595180301633334, 1.8989763611983292, 10.70660957932774], [30.506573862994934, 40.69747944274622, 1.9291188431221116, 11.719396971966844], [18.600293503100627, 30.280237689886803, 1.7784064335032, 10.851293492561894], [14.802340780703963, 33.02923204133582, 1.7482639515794158, 8.391666967581195], [23.513518056677263, 21.454518982603123, 1.8688338792745505, 10.99597740579605], [20.13756008121356, 24.782248986988773, 1.7784064335032, 8.102299141112884], [21.644684177402716, 22.033254635539755, 1.3262692046464544, 8.536350880815359], [22.247533815878377, 38.96127248393631, 2.6826808912166875, 13.889655670479229], [0, 46.41701551457653, 2.343167430723298, 16.586785206574618], [63.647439235760196, 28.09132817616164, 1.9469571639246155, 10.663334620879397], [61.82528701824101, 23.7780692283902, 1.4726983675839946, 7.428390410050813], [74.90484540152943, 19.46481028061876, 1.6474252925515884, 8.746330644092087], [78.49922785800561, 27.971515427612438, 2.720747831638249, 14.856780820101626], [88.00936477409891, 25.5752604566283, 2.2215280460165303, 10.663334620879404], [82.24337625016832, 21.381814257406067, 1.7223082603948399, 9.345394386838127], [84.14041143553077, 21.86106525160289, 1.6474252925515884, 9.585019883936535], [66.99221179942556, 20.303499520463205, 1.847113206800259, 9.345394386838127], [59.728563918629895, 14.67230033865049, 1.6474252925515955, 8.386892398444466], [64.02185407497647, 16.229866069790177, 1.6224643032705046, 7.548203158600025], [29.203404040264996, 21.53566555409469, 1.6804534099126656, 8.179784485434059]], 'categories': ['Happy', 'Happy', 'Happy', 'Happy', 'Neutral', 'Neutral', 'Happy', 'Neutral', 'Neutral', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Surprise', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Neutral', 'Happy', 'Sad', 'Neutral', 'Neutral', 'Happy', 'Neutral']}",400,1920,"['Happy', 'Happy', 'Happy', 'Happy', 'Neutral', 'Neutral', 'Happy', 'Neutral', 'Neutral', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Surprise', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Neutral', 'Happy', 'Sad', 'Neutral', 'Neutral', 'Happy', 'Neutral']"
9119e960fcc645c391f3b9e3f4e09711.jpg,"{'bbox': [[0.3593890386343217, 25.96585804132974, 20.754716981132074, 20.39532794249775], [28.751123090745732, 23.71967654986523, 10.332434860736743, 25.157232704402514]], 'categories': ['Sad', 'Sad']}",1200,1200,"['Sad', 'Sad']"
958.jpg,"{'bbox': [[65.88235294117646, 54.132158590308364, 4.078431372549019, 10.02447381302008], [32.15686274509804, 28.06852667645619, 3.6078431372549034, 8.963058938700296], [84.54901960784314, 47.88160433042527, 3.764705882352942, 8.963058938700293], [75.13725490196079, 51.18378393942011, 4.784313725490193, 11.557628631481968], [86.98039215686273, 67.45881201232329, 4.000000000000014, 9.670668854913473], [74.82352941176471, 75.47839106273933, 2.901960784313715, 10.37827877112666], [36.549019607843135, 68.52022688664306, 3.4509803921568647, 11.203823673375368], [39.52941176470588, 81.84688030865797, 3.1372549019607945, 12.501108519766206], [24.15686274509804, 50.47617402320693, 2.823529411764703, 10.850018715268789], [70.58823529411765, 13.326653422014914, 3.999999999999986, 9.434798882842419], [74.90196078431373, 12.265238547695143, 3.058823529411768, 8.845123952664766], [0.1568627450980392, 27.125046788171954, 1.8039215686274508, 9.316863896806883], [42.35294117647059, 17.33644294722294, 2.5098039215686256, 7.665774092309462], [20.784313725490197, 0.23586997207106042, 3.9215686274509807, 7.547839106273934], [59.45098039215686, 48.35334427456739, 3.9215686274509807, 8.137514036451584], [62.274509803921575, 40.451700210186864, 2.9803921568627487, 9.788603840949008], [78.90196078431373, 16.03915810083211, 3.1372549019607874, 6.604359217989689], [84.62745098039215, 8.373384008522645, 2.588235294117652, 5.896749301776511], [36.470588235294116, 19.931012640004607, 2.7450980392156907, 8.137514036451584], [58.98039215686275, 8.137514036451584, 2.823529411764703, 6.3684892459186315], [60.62192128779111, 30.234672475863082, 4.533881429221665, 9.08995513171411], [25.388564242175804, 37.1677990014433, 5.142843934911234, 7.993813483478007]], 'categories': ['Happy', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Surprise', 'Neutral']}",681,1024,"['Happy', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Happy', 'Happy', 'Happy', 'Happy', 'Surprise', 'Neutral']"
9a95d14e847d437e93e79fc3ab85db6b.jpg,"{'bbox': [[15.92970521541951, 72.24167319297922, 4.761904761904763, 9.397890081540524], [22.505668934240376, 62.6871516100797, 3.968253968253965, 8.30146957202745], [13.208616780045359, 50.15663150135901, 3.96825396825397, 6.1086285530013384], [35.99773242630387, 30.264430828764908, 3.401360544217681, 8.927995577463498], [54.705215419501144, 30.890956834200946, 3.9682539682539755, 6.108628553001335], [62.0748299319728, 49.68673699728198, 4.6485260770975145, 9.241258580181508], [33.926518989047935, 66.19364887081423, 6.158968062627167, 10.09489198465576], [42.903997859996004, 77.15381731129763, 8.037975268174435, 13.411785065328374], [20.452726683147844, 44.08200532182177, 4.536786646080067, 7.19224142094032], [18.370267239045514, 39.869406775271024, 4.313665991354821, 6.370270972832849], [13.610359938240201, 38.328212185069525, 3.8674246819043177, 6.575763584859708], [0.96685617047608, 41.82158658952624, 5.057401507105648, 8.014211869047777], [3.86742468190432, 63.60380346437405, 5.503642816556146, 8.322450787088073], [0.14874710315016612, 53.637411781071044, 3.421183372453821, 8.014211869047777], [70.25057936996679, 42.66756124450438, 4.164918888204653, 7.397734032967179], [87.95148464483657, 44.10600952869244, 3.4955569240288895, 7.192241420940313], [81.77847986410465, 36.811021801738704, 4.0905453366295745, 6.473017278846271], [87.8027375416864, 35.269827211537205, 3.5699304756039822, 6.267524666819419], [52.99591540454751, 12.151908358514767, 3.421183372453818, 6.0620320547925495], [62.441356454583065, 13.487610336689398, 3.8674246819043034, 5.5483005247253825], [28.038828943806315, 55.1644916986122, 4.544224001237573, 8.281352264682695], [27.26534400742545, 38.46821697142933, 3.6740534478091007, 7.079220484325539], [46.31241056580422, 40.33819974087381, 3.7707390648567056, 6.678509890873151], [44.18532699075685, 48.085271214286664, 5.317708937618434, 7.880641671230315]], 'categories': ['Happy', 'Happy', 'Neutral', 'Happy', 'Happy', 'Sad', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Neutral', 'Neutral', 'Neutral', 'Disgust', 'Neutral', 'Happy', 'Happy', 'Neutral', 'Neutral', 'Neutral', 'Neutral']}",443,612,"['Happy', 'Happy', 'Neutral', 'Happy', 'Happy', 'Sad', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Happy', 'Neutral', 'Neutral', 'Neutral', 'Disgust', 'Neutral', 'Happy', 'Happy', 'Neutral', 'Neutral', 'Neutral', 'Neutral']"
